filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""polygon"",""all_points_x"":[578,1562,1543,623],""all_points_y"":[128,268,154,9]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""polygon"",""all_points_x"":[642,1450,1434,623],""all_points_y"":[256,379,299,182]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""polygon"",""all_points_x"":[626,1609,1616,659],""all_points_y"":[365,479,424,306]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""polygon"",""all_points_x"":[555,1680,1680,540],""all_points_y"":[431,562,498,382]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""polygon"",""all_points_x"":[536,1341,1389,1763,1754,524],""all_points_y"":[545,637,604,642,597,443]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""polygon"",""all_points_x"":[1263,1275,2057,2057],""all_points_y"":[813,1000,1066,905]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""polygon"",""all_points_x"":[1287,1289,2017,2021],""all_points_y"":[1010,1076,1126,1071]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""polygon"",""all_points_x"":[1384,1393,1979,1960],""all_points_y"":[1095,1161,1206,1135]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""polygon"",""all_points_x"":[626,619,1095,1090],""all_points_y"":[1038,1100,1152,1092]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""polygon"",""all_points_x"":[453,1183,1183,410],""all_points_y"":[929,1007,1059,988]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
000_2710.jpg,1031084,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""polygon"",""all_points_x"":[519,1218,1218,1092,998,986,431,441],""all_points_y"":[922,1007,919,851,851,773,728,901]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"